type_id,Count on Map,source_file,Rating (4 is best)
MakarovIJ70,80,types.xml,1
Mp133Shotgun,65,types.xml,2
Colt1911,63,types.xml,2
CZ75,63,types.xml,3
CZ61,60,types.xml,3
expansion_Kar98,50,expansion_types.xml,2
CZ527,49,types.xml,2
Glock19,49,types.xml,3
PistolSuppressor,49,types.xml,3
expansion_M9,45,expansion_types.xml,3
Magnum,45,types.xml,2
SKS,45,types.xml,4
CZ550,42,types.xml,3
FNX45,42,types.xml,4
P1,42,types.xml,1
Izh18,40,types.xml,1
ttp90mag,40,types.xml,4
Scout,38,types.xml,3
expansion_Crossbow,36,expansion_types.xml,1
Deagle,35,types.xml,1
Izh18Shotgun,35,types.xml,1
Izh43Shotgun,35,types.xml,1
jmc_SnowOwl_Ammo,35,types.xml,4
MKII,35,types.xml,2
SRP_Trenchknife,35,types.xml,2
SSG82,35,types.xml,3
AK_Suppressor,31,types.xml,4
Derringer_Grey,30,types.xml,1
AKS74U,28,types.xml,3
Flaregun,28,types.xml,1
jmc_grenade_z,28,types.xml,3
MP5K,28,types.xml,3
NVGoggles,28,types.xml,4
Repeater,28,types.xml,2
Saiga,28,types.xml,3
TLRLight,28,types.xml,2
UniversalLight,28,types.xml,4
B95,25,types.xml,3
expansion_Longhorn,25,expansion_types.xml,3
expansion_MP7,25,expansion_types.xml,4
expansion_MPX,25,expansion_types.xml,4
Iceaxe,25,types.xml,1
SNAFU_ModBipod,25,SNAFU_bare_types.xml,4
SNAFU_Tango6T_Black,25,SNAFU_bare_types.xml,3
SNAFU_Tango6T_Tan,25,SNAFU_bare_types.xml,3
expansion_MP5SD,22,expansion_types.xml,3
SNAFU_NPKPBIPOD,22,SNAFU_bare_types.xml,4
M4_Suppressor,21,types.xml,4
PP19,21,types.xml,4
SRP_KarambitKnife_Red,21,types.xml,2
ttscarl,21,types.xml,4
UMP45,21,types.xml,4
Engraved1911,20,types.xml,3
ESP_Wrapped_Suppressor_Green,20,types.xml,4
expansion_MP5,20,expansion_types.xml,3
higgins,20,types.xml,1
Ruger1022,20,types.xml,1
SNAFUKivaari_10rdMag,20,SNAFU_bare_types.xml,4
Winchester70,20,types.xml,2
AugShort,18,types.xml,4
expansion_DT11,18,expansion_types.xml,1
SNAFU_pkp_250RND_Mag,18,SNAFU_bare_types.xml,4
AKS74U_Bttstck,17,types.xml,3
expansion_BenelliM4,17,expansion_types.xml,4
expansionSatchel,17,expansion_types.xml,3
SRP_Dynamite_Stick,17,types.xml,3
tt870,17,types.xml,3
ttar9,17,types.xml,4
expansion_Kedr,16,expansion_types.xml,3
expansion_VityazSN,16,expansion_types.xml,3
AK101,15,types.xml,4
ESP_G36C,15,types.xml,4
expansion_G36,15,expansion_types.xml,4
expansion_MP5_RailAtt,15,expansion_types.xml,2
marlin,15,types.xml,1
Mosin9130,15,types.xml,2
SNAFUKivaari_25rdMag,15,SNAFU_bare_types.xml,4
ttagram,15,types.xml,3
AK74_Hndgrd,14,types.xml,3
AK74_WoodBttstck,14,types.xml,3
expansionAmmoLAW,14,expansion_types.xml,4
expansionAmmoRPG,14,expansion_types.xml,4
M79,14,types.xml,4
M9A1_Bayonet,14,types.xml,2
ots71,14,types.xml,3
SKS_Bayonet,14,types.xml,2
STG_PBS5_Suppressor,14,types.xml,4
ttp90,14,types.xml,4
ttp90_Tan,14,types.xml,4
ESP_RIS_Adapter,13,types.xml,3
expansion_AWM,13,expansion_types.xml,3
SRP_Dynamite_Stack,13,types.xml,4
STG_AK_RIS_Adapter,13,types.xml,3
AK74,12,types.xml,4
Aug,12,types.xml,4
ESP_Wrapped_Suppressor_Black,12,types.xml,4
FAL,12,types.xml,4
FAMAS,12,types.xml,4
M16A2,12,types.xml,4
M4A1,12,types.xml,4
Mosin_Compensator,12,types.xml,2
SNAFUKivaari_Black_GUN,12,SNAFU_bare_types.xml,4
SRP_SnakeDagger,12,types.xml,2
SVD,12,types.xml,4
tbladed_Simple,12,types.xml,2
ttstg44,12,types.xml,4
Vikhr,12,types.xml,4
VSS,12,types.xml,4
aek,11,types.xml,4
ESP_Tac_Craftsmen,11,types.xml,3
expansion_Kar98_Bayonet,11,expansion_types.xml,2
expansion_M1A_RailAtt,11,expansion_types.xml,3
expansion_M79,11,expansion_types.xml,4
M4_CQBBttstck,11,types.xml,3
M4_MPBttstck,11,types.xml,3
M4_MPHndgrd,11,types.xml,3
M4_OEBttstck,11,types.xml,3
M4_PlasticHndgrd,11,types.xml,3
M4_RISHndgrd,11,types.xml,3
Mosin_Bayonet,11,types.xml,2
Saiga_Bttstck,11,types.xml,3
SV98,11,types.xml,4
ttgarand,11,types.xml,3
ttr700mag,11,types.xml,3
ttsok94,11,types.xml,4
AKM,10,types.xml,4
ASVAL,10,types.xml,4
ESP_Wrapped_Suppressor,10,types.xml,4
expansion_M14,10,expansion_types.xml,4
expansion_M16,10,expansion_types.xml,4
expansion_M1A,10,expansion_types.xml,4
ttak458,10,types.xml,4
ttak458poli,10,types.xml,4
ttbaseballbat_Simple,10,types.xml,1
ttrpdmag,10,types.xml,4
avs36,9,types.xml,3
expansion_Taser_Yellow,8,expansion_types.xml,1
expansionLAW,8,expansion_types.xml,4
expansionRPG7,8,expansion_types.xml,4
junkak,8,types.xml,4
Longhorn,8,types.xml,3
PP19_Bttstck,8,types.xml,3
SNAFU_pkp_Black_GUN,8,SNAFU_bare_types.xml,4
ttscarl_Tan,8,types.xml,4
ESP_Long_Range,7,types.xml,4
ESP_M110_Green,7,types.xml,4
ESP_M110_Tan,7,types.xml,4
ESP_M14,7,types.xml,4
ESP_M14_Black,7,types.xml,4
ESP_RedDot,7,types.xml,3
ESP_Short_Range,7,types.xml,4
ESP_Spectre,7,types.xml,3
expansion_ANPEQ15_Red,7,expansion_types.xml,3
Fal_FoldingBttstck,7,types.xml,3
Fal_OeBttstck,7,types.xml,3
STG_AK_Stck_Adapter,7,types.xml,3
ttr700,6,types.xml,2
ESP_Hunter,5,types.xml,3
Crossbow_Autumn,4,types.xml,1
Crossbow_Black,4,types.xml,1
Crossbow_Summer,4,types.xml,1
Crossbow_Wood,4,types.xml,1
ESP_M110,4,types.xml,4
ttrpd,4,types.xml,4
Deagle_Gold,3,types.xml,3
M14,3,types.xml,3
SRP_PistolSuppressor_Golden,3,types.xml,3
ttbar,3,types.xml,4
AK101_Black,0,types.xml,4
AK101_Green,0,types.xml,4
AK74_Black,0,types.xml,4
AK74_Green,0,types.xml,4
AKS74U_Black,0,types.xml,3
AKS74U_Green,0,types.xml,3
Derringer_Black,0,types.xml,1
Derringer_Pink,0,types.xml,1
expansion_Taser_Black,0,expansion_types.xml,1
expansionFlaregun,0,expansion_types.xml,1
M4_RISHndgrd_Black,0,types.xml,3
M4_RISHndgrd_Green,0,types.xml,3
M4A1_Black,0,types.xml,4
M4A1_Green,0,types.xml,4
Mosin9130_Black,0,types.xml,3
Mosin9130_Camo,0,types.xml,3
Mosin9130_Green,0,types.xml,3
Scout_Chernarus,0,types.xml,3
Scout_Livonia,0,types.xml,3
ttak458_Gold,0,types.xml,4
